DateTime,Date,demand
2018-02-13 07:00:00,20180213T07Z,6969.524908429823
2018-02-13 08:00:00,20180213T08Z,6834.383695812593
2018-02-13 09:00:00,20180213T09Z,6768.55459997585
2018-02-13 10:00:00,20180213T10Z,6794.677257053922
2018-02-13 11:00:00,20180213T11Z,6956.986033032348
2018-02-13 12:00:00,20180213T12Z,7403.683469067392
2018-02-13 13:00:00,20180213T13Z,8106.905397609113
2018-02-13 14:00:00,20180213T14Z,8286.80342935344
2018-02-13 15:00:00,20180213T15Z,8159.847315954006
2018-02-13 16:00:00,20180213T16Z,8101.506715146311
2018-02-13 17:00:00,20180213T17Z,8028.1891242805195
2018-02-13 18:00:00,20180213T18Z,7912.204526853877
2018-02-13 19:00:00,20180213T19Z,7753.030469724819
2018-02-13 20:00:00,20180213T20Z,7586.71621966109
2018-02-13 21:00:00,20180213T21Z,7436.423865938577
2018-02-13 22:00:00,20180213T22Z,7362.061368789663
2018-02-13 23:00:00,20180213T23Z,7430.851032428588
2018-02-14 00:00:00,20180214T00Z,7653.590221780955
2018-02-14 01:00:00,20180214T01Z,7936.5856734600775
2018-02-14 02:00:00,20180214T02Z,7970.370976614386
2018-02-14 03:00:00,20180214T03Z,7848.116941489005
2018-02-14 04:00:00,20180214T04Z,7567.907906564877
2018-02-14 05:00:00,20180214T05Z,7087.947620517086
2018-02-14 06:00:00,20180214T06Z,6637.593012491111
2018-02-14 07:00:00,20180214T07Z,6336.137549810151
2018-02-14 08:00:00,20180214T08Z,6153.6272523580155
2018-02-14 09:00:00,20180214T09Z,6071.42795808568
2018-02-14 10:00:00,20180214T10Z,6057.495874310708
2018-02-14 11:00:00,20180214T11Z,6197.687467296365
2018-02-14 12:00:00,20180214T12Z,6627.492251754256
2018-02-14 13:00:00,20180214T13Z,7271.15452215797
2018-02-14 14:00:00,20180214T14Z,7365.89269182778
2018-02-14 15:00:00,20180214T15Z,7172.759180497229
2018-02-14 16:00:00,20180214T16Z,7076.279500355547
2018-02-14 17:00:00,20180214T17Z,6974.052835656688
2018-02-14 18:00:00,20180214T18Z,6799.727637422349
2018-02-14 19:00:00,20180214T19Z,6588.482417184334
2018-02-14 20:00:00,20180214T20Z,6466.228382058954
2018-02-14 21:00:00,20180214T21Z,6397.438718420029
2018-02-14 22:00:00,20180214T22Z,6367.833040398213
2018-02-14 23:00:00,20180214T23Z,6396.74211423128
2018-02-15 00:00:00,20180215T00Z,6415.376276280305
2018-02-15 01:00:00,20180215T01Z,6624.879986046449
2018-02-15 02:00:00,20180215T02Z,6714.567775347832
2018-02-15 03:00:00,20180215T03Z,6612.863563790535
2018-02-15 04:00:00,20180215T04Z,6381.0685199844365
2018-02-15 05:00:00,20180215T05Z,5992.5375337099
2018-02-15 06:00:00,20180215T06Z,5565.345014959817
2018-02-15 07:00:00,20180215T07Z,5238.985952531093
2018-02-15 08:00:00,20180215T08Z,5061.003582305824
2018-02-15 09:00:00,20180215T09Z,4962.434089597896
2018-02-15 10:00:00,20180215T10Z,4929.519541679524
2018-02-15 11:00:00,20180215T11Z,5032.268659519944
2018-02-15 12:00:00,20180215T12Z,5368.380180591147
2018-02-15 13:00:00,20180215T13Z,6006.121315390498
2018-02-15 14:00:00,20180215T14Z,6230.253713120363
2018-02-15 15:00:00,20180215T15Z,6253.938255537815
2018-02-15 16:00:00,20180215T16Z,6352.159446151369
2018-02-15 17:00:00,20180215T17Z,6462.919512162398
2018-02-15 18:00:00,20180215T18Z,6514.642373176982
2018-02-15 19:00:00,20180215T19Z,6563.230515342197
2018-02-15 20:00:00,20180215T20Z,6625.750741282384
2018-02-15 21:00:00,20180215T21Z,6653.092455690768
2018-02-15 22:00:00,20180215T22Z,6668.940200984798
2018-02-15 23:00:00,20180215T23Z,6684.091342090081
2018-02-16 00:00:00,20180216T00Z,6669.810956220734
2018-02-16 01:00:00,20180216T01Z,6852.843706814431
2018-02-16 02:00:00,20180216T02Z,6929.992620718339
2018-02-16 03:00:00,20180216T03Z,6809.131793970456
2018-02-16 04:00:00,20180216T04Z,6523.3499255363395
2018-02-16 05:00:00,20180216T05Z,6102.60099553218
2018-02-16 06:00:00,20180216T06Z,5630.825808702185
2018-02-16 07:00:00,20180216T07Z,5275.383521393208
2018-02-16 08:00:00,20180216T08Z,5055.082446701461
2018-02-16 09:00:00,20180216T09Z,4939.097849274817
2018-02-16 10:00:00,20180216T10Z,4916.806515234862
2018-02-16 11:00:00,20180216T11Z,4989.07919981753
2018-02-16 12:00:00,20180216T12Z,5306.208256745334
2018-02-16 13:00:00,20180216T13Z,5925.489380542846
2018-02-16 14:00:00,20180216T14Z,6178.879154200153
2018-02-16 15:00:00,20180216T15Z,6284.588839842754
2018-02-16 16:00:00,20180216T16Z,6440.6281781224425
2018-02-16 17:00:00,20180216T17Z,6561.4890048703255
2018-02-16 18:00:00,20180216T18Z,6637.418861443924
2018-02-16 19:00:00,20180216T19Z,6651.525096266083
2018-02-16 20:00:00,20180216T20Z,6683.220586854145
2018-02-16 21:00:00,20180216T21Z,6689.664175600069
2018-02-16 22:00:00,20180216T22Z,6687.22606093945
2018-02-16 23:00:00,20180216T23Z,6678.866810674466
2018-02-17 00:00:00,20180217T00Z,6706.382676130036
2018-02-17 01:00:00,20180217T01Z,6884.016744260931
2018-02-17 02:00:00,20180217T02Z,6875.135040854387
2018-02-17 03:00:00,20180217T03Z,6737.729864623723
2018-02-17 04:00:00,20180217T04Z,6541.287483396616
2018-02-17 05:00:00,20180217T05Z,6241.225229093153
2018-02-17 06:00:00,20180217T06Z,5912.42805200381
2018-02-17 07:00:00,20180217T07Z,5617.764480163149
2018-02-17 08:00:00,20180217T08Z,5442.2202245985
2018-02-17 09:00:00,20180217T09Z,5331.111856493097
2018-02-17 10:00:00,20180217T10Z,5297.849006480351
2018-02-17 11:00:00,20180217T11Z,5365.76791488334
2018-02-17 12:00:00,20180217T12Z,5513.273851850858
2018-02-17 13:00:00,20180217T13Z,5772.933063206901
2018-02-17 14:00:00,20180217T14Z,6048.091717762602
2018-02-17 15:00:00,20180217T15Z,6344.845102169508
2018-02-17 16:00:00,20180217T16Z,6601.195443628996
2018-02-17 17:00:00,20180217T17Z,6695.75946225162
2018-02-17 18:00:00,20180217T18Z,6596.66751640213
2018-02-17 19:00:00,20180217T19Z,6471.801215568942
2018-02-17 20:00:00,20180217T20Z,6331.435471536098
2018-02-17 21:00:00,20180217T21Z,6257.94372962312
2018-02-17 22:00:00,20180217T22Z,6233.910885111292
2018-02-17 23:00:00,20180217T23Z,6221.894462855379
2018-02-18 00:00:00,20180218T00Z,6194.204446352622
2018-02-18 01:00:00,20180218T01Z,6346.412461594193
2018-02-18 02:00:00,20180218T02Z,6379.849462654126
2018-02-18 03:00:00,20180218T03Z,6250.455234594072
2018-02-18 04:00:00,20180218T04Z,6101.904391343432
2018-02-18 05:00:00,20180218T05Z,5885.260488642614
2018-02-18 06:00:00,20180218T06Z,5622.118256342827
2018-02-18 07:00:00,20180218T07Z,5413.833603906994
2018-02-18 08:00:00,20180218T08Z,5270.681443119155
2018-02-18 09:00:00,20180218T09Z,5171.93779936404
2018-02-18 10:00:00,20180218T10Z,5146.163444380341
2018-02-18 11:00:00,20180218T11Z,5183.605919525579
2018-02-18 12:00:00,20180218T12Z,5272.422953591026
2018-02-18 13:00:00,20180218T13Z,5461.550990836274
2018-02-18 14:00:00,20180218T14Z,5651.898085411831
2018-02-18 15:00:00,20180218T15Z,5909.293333154442
2018-02-18 16:00:00,20180218T16Z,6120.36440234527
2018-02-18 17:00:00,20180218T17Z,6242.966739565025
2018-02-18 18:00:00,20180218T18Z,6324.121127554237
2018-02-18 19:00:00,20180218T19Z,6409.106838581568
2018-02-18 20:00:00,20180218T20Z,6472.671970804878
2018-02-18 21:00:00,20180218T21Z,6474.239330229562
2018-02-18 22:00:00,20180218T22Z,6440.802329169629
2018-02-18 23:00:00,20180218T23Z,6420.252505601546
2018-02-19 00:00:00,20180219T00Z,6458.565735982719
2018-02-19 01:00:00,20180219T01Z,6653.092455690768
2018-02-19 02:00:00,20180219T02Z,6701.158144714422
2018-02-19 03:00:00,20180219T03Z,6541.809936538178
2018-02-19 04:00:00,20180219T04Z,6299.217527806475
2018-02-19 05:00:00,20180219T05Z,5949.173922960299
2018-02-19 06:00:00,20180219T06Z,5563.081051346383
2018-02-19 07:00:00,20180219T07Z,5256.749359344183
2018-02-19 08:00:00,20180219T08Z,5062.222639636134
2018-02-19 09:00:00,20180219T09Z,4945.541438020742
2018-02-19 10:00:00,20180219T10Z,4910.885379630499
2018-02-19 11:00:00,20180219T11Z,5012.589591187796
2018-02-19 12:00:00,20180219T12Z,5323.797512511236
2018-02-19 13:00:00,20180219T13Z,5818.212335475561
2018-02-19 14:00:00,20180219T14Z,6030.328310949512
2018-02-19 15:00:00,20180219T15Z,6174.002924878912
2018-02-19 16:00:00,20180219T16Z,6397.264567372841
2018-02-19 17:00:00,20180219T17Z,6616.346584734279
2018-02-19 18:00:00,20180219T18Z,6758.976292380556
2018-02-19 19:00:00,20180219T19Z,6859.63559765473
2018-02-19 20:00:00,20180219T20Z,6933.127339567708
2018-02-19 21:00:00,20180219T21Z,6935.391303181141
2018-02-19 22:00:00,20180219T22Z,6902.999208404331
2018-02-19 23:00:00,20180219T23Z,6882.797686930621
2018-02-20 00:00:00,20180220T00Z,6909.4427971502555
2018-02-20 01:00:00,20180220T01Z,7119.8172621523345
2018-02-20 02:00:00,20180220T02Z,7192.26409778219
2018-02-20 03:00:00,20180220T03Z,7050.679296419035
2018-02-20 04:00:00,20180220T04Z,6770.296110447721
2018-02-20 05:00:00,20180220T05Z,6330.564716300162
2018-02-20 06:00:00,20180220T06Z,5870.109347537332
2018-02-20 07:00:00,20180220T07Z,5517.105174888975
2018-02-20 08:00:00,20180220T08Z,5302.725235801591
2018-02-20 09:00:00,20180220T09Z,5171.589497269665
2018-02-20 10:00:00,20180220T10Z,5122.653053010075
2018-02-20 11:00:00,20180220T11Z,5186.3923362805735
2018-02-20 12:00:00,20180220T12Z,5486.628741631223
2018-02-20 13:00:00,20180220T13Z,6079.264755209102
2018-02-20 14:00:00,20180220T14Z,6319.941502421746
2018-02-20 15:00:00,20180220T15Z,6350.940388821059
2018-02-20 16:00:00,20180220T16Z,6490.435377617968
2018-02-20 17:00:00,20180220T17Z,6626.273194423946
2018-02-20 18:00:00,20180220T18Z,6736.859109387788
2018-02-20 19:00:00,20180220T19Z,6792.413293440489
2018-02-20 20:00:00,20180220T20Z,6816.097835857941
2018-02-20 21:00:00,20180220T21Z,6832.293883246347
2018-02-20 22:00:00,20180220T22Z,6869.039754202836
2018-02-20 23:00:00,20180220T23Z,6917.802047415238
2018-02-21 00:00:00,20180221T00Z,7001.742852159446
2018-02-21 01:00:00,20180221T01Z,7226.7460051252465
2018-02-21 02:00:00,20180221T02Z,7304.939825312277
2018-02-21 03:00:00,20180221T03Z,7218.386754860263
2018-02-21 04:00:00,20180221T04Z,7021.421920491594
2018-02-21 05:00:00,20180221T05Z,6656.401325587323
2018-02-21 06:00:00,20180221T06Z,6290.161673352743
2018-02-21 07:00:00,20180221T07Z,6024.581326392336
2018-02-21 08:00:00,20180221T08Z,5895.187098332282
2018-02-21 09:00:00,20180221T09Z,5843.638388364885
2018-02-21 10:00:00,20180221T10Z,5840.503669515517
2018-02-21 11:00:00,20180221T11Z,6013.783961466733
2018-02-21 12:00:00,20180221T12Z,6483.469335730481
2018-02-21 13:00:00,20180221T13Z,7276.379053573584
2018-02-21 14:00:00,20180221T14Z,7641.225497430668
2018-02-21 15:00:00,20180221T15Z,7679.364576764654
2018-02-21 16:00:00,20180221T16Z,7827.218815826546
2018-02-21 17:00:00,20180221T17Z,7934.670011941019
2018-02-21 18:00:00,20180221T18Z,7981.864945728737
2018-02-21 19:00:00,20180221T19Z,8060.929521151705
2018-02-21 20:00:00,20180221T20Z,8153.752029302456
2018-02-21 21:00:00,20180221T21Z,8183.706009418646
2018-02-21 22:00:00,20180221T22Z,8186.4924261736405
2018-02-21 23:00:00,20180221T23Z,8239.434344518535
2018-02-22 00:00:00,20180222T00Z,8322.504394026806
2018-02-22 01:00:00,20180222T01Z,8459.038815021533
2018-02-22 02:00:00,20180222T02Z,8485.335623146793
2018-02-22 03:00:00,20180222T03Z,8353.677431473307
2018-02-22 04:00:00,20180222T04Z,8048.91309889579
2018-02-22 05:00:00,20180222T05Z,7552.40846336522
2018-02-22 06:00:00,20180222T06Z,7127.6540592757565
2018-02-22 07:00:00,20180222T07Z,6862.944467551286
2018-02-22 08:00:00,20180222T08Z,6747.656474313391
2018-02-22 09:00:00,20180222T09Z,6685.658701514765
2018-02-22 10:00:00,20180222T10Z,6702.725504139106
2018-02-22 11:00:00,20180222T11Z,6864.860129070345
2018-02-22 12:00:00,20180222T12Z,7301.9792575100955
2018-02-22 13:00:00,20180222T13Z,7993.707216937463
2018-02-22 14:00:00,20180222T14Z,8212.615083251714
2018-02-22 15:00:00,20180222T15Z,8200.07620785424
2018-02-22 16:00:00,20180222T16Z,8195.374129580185
2018-02-22 17:00:00,20180222T17Z,8150.443159405901
2018-02-22 18:00:00,20180222T18Z,8063.367635812325
2018-02-22 19:00:00,20180222T19Z,7949.124548857552
2018-02-22 20:00:00,20180222T20Z,7862.919780499912
2018-02-22 21:00:00,20180222T21Z,7757.558396951686
2018-02-22 22:00:00,20180222T22Z,7732.132344062361
2018-02-22 23:00:00,20180222T23Z,7792.388606389116
2018-02-23 00:00:00,20180223T00Z,7888.868286530798
2018-02-23 01:00:00,20180223T01Z,8111.2591737887915
2018-02-23 02:00:00,20180223T02Z,8124.320502327828
2018-02-23 03:00:00,20180223T03Z,7979.078528973743
2018-02-23 04:00:00,20180223T04Z,7657.943997960634
2018-02-23 05:00:00,20180223T05Z,7201.668254330296
2018-02-23 06:00:00,20180223T06Z,6760.891953899614
2018-02-23 07:00:00,20180223T07Z,6463.0936632095845
2018-02-23 08:00:00,20180223T08Z,6299.914131995223
2018-02-23 09:00:00,20180223T09Z,6221.546160761005
2018-02-23 10:00:00,20180223T10Z,6202.041243476044
2018-02-23 11:00:00,20180223T11Z,6323.94697650705
2018-02-23 12:00:00,20180223T12Z,6715.960983725329
2018-02-23 13:00:00,20180223T13Z,7291.007741537305
2018-02-23 14:00:00,20180223T14Z,7476.304455744435
2018-02-23 15:00:00,20180223T15Z,7411.17196409644
2018-02-23 16:00:00,20180223T16Z,7422.491782163605
2018-02-23 17:00:00,20180223T17Z,7428.587068815155
2018-02-23 18:00:00,20180223T18Z,7366.240993922155
2018-02-23 19:00:00,20180223T19Z,7267.845652261414
2018-02-23 20:00:00,20180223T20Z,7195.92126977312
2018-02-23 21:00:00,20180223T21Z,7146.636523419156
2018-02-23 22:00:00,20180223T22Z,7108.323293037983
2018-02-23 23:00:00,20180223T23Z,7109.368199321106
2018-02-24 00:00:00,20180224T00Z,7098.7449854426895
2018-02-24 01:00:00,20180224T01Z,7172.410878402855
2018-02-24 02:00:00,20180224T02Z,7139.496330484483
2018-02-24 03:00:00,20180224T03Z,7003.31021158413
2018-02-24 04:00:00,20180224T04Z,6829.507466491353
2018-02-24 05:00:00,20180224T05Z,6533.10238417882
2018-02-24 06:00:00,20180224T06Z,6196.642561013242
2018-02-24 07:00:00,20180224T07Z,5929.146552533777
2018-02-24 08:00:00,20180224T08Z,5734.968134920102
2018-02-24 09:00:00,20180224T09Z,5608.1861725678555
2018-02-24 10:00:00,20180224T10Z,5544.446889297358
2018-02-24 11:00:00,20180224T11Z,5558.727275166704
2018-02-24 12:00:00,20180224T12Z,5686.902445896449
2018-02-24 13:00:00,20180224T13Z,5899.715025559148
2018-02-24 14:00:00,20180224T14Z,6091.455328512202
2018-02-24 15:00:00,20180224T15Z,6314.891122053318
2018-02-24 16:00:00,20180224T16Z,6534.495592556317
2018-02-24 17:00:00,20180224T17Z,6711.781358592838
2018-02-24 18:00:00,20180224T18Z,6829.507466491353
2018-02-24 19:00:00,20180224T19Z,6843.613701313512
2018-02-24 20:00:00,20180224T20Z,6718.573249433137
2018-02-24 21:00:00,20180224T21Z,6582.387130532784
2018-02-24 22:00:00,20180224T22Z,6470.059705097071
2018-02-24 23:00:00,20180224T23Z,6393.433244334724
2018-02-25 00:00:00,20180225T00Z,6390.64682757973
2018-02-25 01:00:00,20180225T01Z,6533.10238417882
2018-02-25 02:00:00,20180225T02Z,6625.228288140823
2018-02-25 03:00:00,20180225T03Z,6539.19767083037
2018-02-25 04:00:00,20180225T04Z,6403.359854024392
2018-02-25 05:00:00,20180225T05Z,6197.687467296365
2018-02-25 06:00:00,20180225T06Z,5903.198046502891
2018-02-25 07:00:00,20180225T07Z,5684.1160291414535
2018-02-25 08:00:00,20180225T08Z,5531.037258663947
2018-02-25 09:00:00,20180225T09Z,5431.422859672896
2018-02-25 10:00:00,20180225T10Z,5378.655092375189
2018-02-25 11:00:00,20180225T11Z,5385.272832168301
2018-02-25 12:00:00,20180225T12Z,5470.606845290005
2018-02-25 13:00:00,20180225T13Z,5665.656018139615
2018-02-25 14:00:00,20180225T14Z,5839.981216373955
2018-02-25 15:00:00,20180225T15Z,6022.317362778903
2018-02-25 16:00:00,20180225T16Z,6120.886855486831
2018-02-25 17:00:00,20180225T17Z,6129.594407846189
2018-02-25 18:00:00,20180225T18Z,6098.421370399688
2018-02-25 19:00:00,20180225T19Z,6054.709457555713
2018-02-25 20:00:00,20180225T20Z,5988.183757530222
2018-02-25 21:00:00,20180225T21Z,5942.2078810728135
2018-02-25 22:00:00,20180225T22Z,5931.758818241584
2018-02-25 23:00:00,20180225T23Z,5965.369970348705
2018-02-26 00:00:00,20180226T00Z,6070.5572028497445
2018-02-26 01:00:00,20180226T01Z,6302.178095608656
2018-02-26 02:00:00,20180226T02Z,6495.485757986395
2018-02-26 03:00:00,20180226T03Z,6424.780432828411
2018-02-26 04:00:00,20180226T04Z,6240.18032281003
2018-02-26 05:00:00,20180226T05Z,5903.0238954557035
2018-02-26 06:00:00,20180226T06Z,5530.340654475199
2018-02-26 07:00:00,20180226T07Z,5295.759193914105
2018-02-26 08:00:00,20180226T08Z,5171.241195175291
2018-02-26 09:00:00,20180226T09Z,5154.348543598137
2018-02-26 10:00:00,20180226T10Z,5213.211597547395
2018-02-26 11:00:00,20180226T11Z,5397.985858612963
2018-02-26 12:00:00,20180226T12Z,5897.276910898528
2018-02-26 13:00:00,20180226T13Z,6633.587538405806
2018-02-26 14:00:00,20180226T14Z,6857.719936135672
2018-02-26 15:00:00,20180226T15Z,6742.083640803402
2018-02-26 16:00:00,20180226T16Z,6677.996055438531
2018-02-26 17:00:00,20180226T17Z,6594.751854883071
2018-02-26 18:00:00,20180226T18Z,6466.750835200515
2018-02-26 19:00:00,20180226T19Z,6327.6041484979805
2018-02-26 20:00:00,20180226T20Z,6263.690714180296
2018-02-26 21:00:00,20180226T21Z,6228.8605047428655
2018-02-26 22:00:00,20180226T22Z,6211.44540002415
2018-02-26 23:00:00,20180226T23Z,6239.657869668468
2018-02-27 00:00:00,20180227T00Z,6276.92619376652
2018-02-27 01:00:00,20180227T01Z,6523.175774489152
2018-02-27 02:00:00,20180227T02Z,6710.388150215341
2018-02-27 03:00:00,20180227T03Z,6635.503199924865
2018-02-27 04:00:00,20180227T04Z,6406.842874968134
2018-02-27 05:00:00,20180227T05Z,6012.216602042048
2018-02-27 06:00:00,20180227T06Z,5592.5125783210115
2018-02-27 07:00:00,20180227T07Z,5313.870902821569
2018-02-27 08:00:00,20180227T08Z,5162.185340721559
2018-02-27 09:00:00,20180227T09Z,5116.9060684528995
2018-02-27 10:00:00,20180227T10Z,5134.843626313176
2018-02-27 11:00:00,20180227T11Z,5259.187474004803
2018-02-27 12:00:00,20180227T12Z,5654.510351119638
2018-02-27 13:00:00,20180227T13Z,6297.6501683817905
2018-02-27 14:00:00,20180227T14Z,6489.216320287657
2018-02-27 15:00:00,20180227T15Z,6482.424429447358
2018-02-27 16:00:00,20180227T16Z,6529.793514282264
2018-02-27 17:00:00,20180227T17Z,6599.453933157125
2018-02-27 18:00:00,20180227T18Z,6666.502086324178
2018-02-27 19:00:00,20180227T19Z,6704.4670146109775
2018-02-27 20:00:00,20180227T20Z,6775.86894395771
2018-02-27 21:00:00,20180227T21Z,6806.171226168274
2018-02-27 22:00:00,20180227T22Z,6819.92915889606
2018-02-27 23:00:00,20180227T23Z,6843.091248171951
2018-02-28 00:00:00,20180228T00Z,6860.158050796291
2018-02-28 01:00:00,20180228T01Z,7012.366066037862
2018-02-28 02:00:00,20180228T02Z,7112.6770692176615
2018-02-28 03:00:00,20180228T03Z,6972.833778326379
2018-02-28 04:00:00,20180228T04Z,6691.579837119129
2018-02-28 05:00:00,20180228T05Z,6253.06750030188
2018-02-28 06:00:00,20180228T06Z,5796.095152482792
2018-02-28 07:00:00,20180228T07Z,5461.899292930648
2018-02-28 08:00:00,20180228T08Z,5270.333141024781
2018-02-28 09:00:00,20180228T09Z,5159.224772919378
2018-02-28 10:00:00,20180228T10Z,5118.299276830397
2018-02-28 11:00:00,20180228T11Z,5194.751586545557
2018-02-28 12:00:00,20180228T12Z,5526.335180389894
2018-02-28 13:00:00,20180228T13Z,6129.594407846189
2018-02-28 14:00:00,20180228T14Z,6332.828679913595
2018-02-28 15:00:00,20180228T15Z,6397.787020514403
2018-02-28 16:00:00,20180228T16Z,6568.6291978049985
2018-02-28 17:00:00,20180228T17Z,6750.4428910683855
2018-02-28 18:00:00,20180228T18Z,6869.736358391585
2018-02-28 19:00:00,20180228T19Z,6978.754913930742
2018-02-28 20:00:00,20180228T20Z,7083.7679953845945
2018-02-28 21:00:00,20180228T21Z,7132.704439644184
2018-02-28 22:00:00,20180228T22Z,7137.23236687105
2018-02-28 23:00:00,20180228T23Z,7140.88953886198
2018-03-01 00:00:00,20180301T00Z,7082.897240148659
2018-03-01 01:00:00,20180301T01Z,7181.989185998148
2018-03-01 02:00:00,20180301T02Z,7261.924516657051
2018-03-01 03:00:00,20180301T03Z,7125.390095662324
2018-03-01 04:00:00,20180301T04Z,6852.495404720056
2018-03-01 05:00:00,20180301T05Z,6475.458387559873
2018-03-01 06:00:00,20180301T06Z,5955.965813800598
2018-03-01 07:00:00,20180301T07Z,5592.164276226637
2018-03-01 08:00:00,20180301T08Z,5346.785450739941
2018-03-01 09:00:00,20180301T09Z,5202.762534716166
2018-03-01 10:00:00,20180301T10Z,5124.22041243476
2018-03-01 11:00:00,20180301T11Z,5196.144794923054
2018-03-01 12:00:00,20180301T12Z,5532.6046180886315
2018-03-01 13:00:00,20180301T13Z,6134.818939261803
2018-03-01 14:00:00,20180301T14Z,6312.6271584398855
2018-03-01 15:00:00,20180301T15Z,6341.8845343673265
2018-03-01 16:00:00,20180301T16Z,6438.190063461822
2018-03-01 17:00:00,20180301T17Z,6526.658795432895
2018-03-01 18:00:00,20180301T18Z,6581.168073202473
2018-03-01 19:00:00,20180301T19Z,6596.319214307756
2018-03-01 20:00:00,20180301T20Z,6654.137361973891
2018-03-01 21:00:00,20180301T21Z,6648.912830558276
2018-03-01 22:00:00,20180301T22Z,6653.789059879517
2018-03-01 23:00:00,20180301T23Z,6628.363006990192
2018-03-02 00:00:00,20180302T00Z,6555.045416124401
2018-03-02 01:00:00,20180302T01Z,6682.175680571022
2018-03-02 02:00:00,20180302T02Z,6853.366159955993
2018-03-02 03:00:00,20180302T03Z,6774.6498866274
2018-03-02 04:00:00,20180302T04Z,6541.287483396616
2018-03-02 05:00:00,20180302T05Z,6136.037996592113
2018-03-02 06:00:00,20180302T06Z,5730.091905598862
2018-03-02 07:00:00,20180302T07Z,5442.0460735513125
2018-03-02 08:00:00,20180302T08Z,5294.714287630982
2018-03-02 09:00:00,20180302T09Z,5231.149155407672
2018-03-02 10:00:00,20180302T10Z,5249.435015362323
2018-03-02 11:00:00,20180302T11Z,5415.575114378866
2018-03-02 12:00:00,20180302T12Z,5855.132357479237
2018-03-02 13:00:00,20180302T13Z,6548.253525284102
2018-03-02 14:00:00,20180302T14Z,6715.786832678143
2018-03-02 15:00:00,20180302T15Z,6579.60071377779
2018-03-02 16:00:00,20180302T16Z,6507.153878147934
2018-03-02 17:00:00,20180302T17Z,6440.454027075255
2018-03-02 18:00:00,20180302T18Z,6393.259093287536
2018-03-02 19:00:00,20180302T19Z,6368.181342492587
2018-03-02 20:00:00,20180302T20Z,6415.898729421867
2018-03-02 21:00:00,20180302T21Z,6442.892141735875
2018-03-02 22:00:00,20180302T22Z,6435.751948801202
2018-03-02 23:00:00,20180302T23Z,6425.47703701716
2018-03-03 00:00:00,20180303T00Z,6373.405873908201
2018-03-03 01:00:00,20180303T01Z,6397.438718420029
2018-03-03 02:00:00,20180303T02Z,6480.160465833926
2018-03-03 03:00:00,20180303T03Z,6356.164920236673
2018-03-03 04:00:00,20180303T04Z,6183.9295345685805
2018-03-03 05:00:00,20180303T05Z,5917.30428132505
2018-03-03 06:00:00,20180303T06Z,5599.478620208498
2018-03-03 07:00:00,20180303T07Z,5327.106382407792
2018-03-03 08:00:00,20180303T08Z,5150.168918465646
2018-03-03 09:00:00,20180303T09Z,5052.992634135215
2018-03-03 10:00:00,20180303T10Z,5032.965263708693
2018-03-03 11:00:00,20180303T11Z,5070.40773885393
2018-03-03 12:00:00,20180303T12Z,5238.637650436719
2018-03-03 13:00:00,20180303T13Z,5490.808366763715
2018-03-03 14:00:00,20180303T14Z,5681.503763433647
2018-03-03 15:00:00,20180303T15Z,5892.923134718849
2018-03-03 16:00:00,20180303T16Z,6026.14868581702
2018-03-03 17:00:00,20180303T17Z,6072.64701541599
2018-03-03 18:00:00,20180303T18Z,6077.52324473723
2018-03-03 19:00:00,20180303T19Z,6061.327197348825
2018-03-03 20:00:00,20180303T20Z,6023.013966967652
2018-03-03 21:00:00,20180303T21Z,6028.412649430454
2018-03-03 22:00:00,20180303T22Z,6022.317362778903
2018-03-03 23:00:00,20180303T23Z,6031.547368279822
2018-03-04 00:00:00,20180304T00Z,6071.42795808568
2018-03-04 01:00:00,20180304T01Z,6226.944843223807
2018-03-04 02:00:00,20180304T02Z,6300.610736183972
2018-03-04 03:00:00,20180304T03Z,6187.760857606698
2018-03-04 04:00:00,20180304T04Z,6025.626232675459
2018-03-04 05:00:00,20180304T05Z,5784.949485462815
2018-03-04 06:00:00,20180304T06Z,5491.504970952464
2018-03-04 07:00:00,20180304T07Z,5236.025384728911
2018-03-04 08:00:00,20180304T08Z,5048.464706908349
2018-03-04 09:00:00,20180304T09Z,4910.885379630499
2018-03-04 10:00:00,20180304T10Z,4836.871184575959
2018-03-04 11:00:00,20180304T11Z,4823.635704989736
2018-03-04 12:00:00,20180304T12Z,4869.26327935277
2018-03-04 13:00:00,20180304T13Z,5010.325627574362
2018-03-04 14:00:00,20180304T14Z,5145.292689144406
2018-03-04 15:00:00,20180304T15Z,5435.080031663827
2018-03-04 16:00:00,20180304T16Z,5737.5804006279095
2018-03-04 17:00:00,20180304T17Z,5950.567131337796
2018-03-04 18:00:00,20180304T18Z,6101.556089249058
2018-03-04 19:00:00,20180304T19Z,6214.2318167791445
2018-03-04 20:00:00,20180304T20Z,6283.369782512444
2018-03-04 21:00:00,20180304T21Z,6329.519810017039
2018-03-04 22:00:00,20180304T22Z,6384.377389880992
2018-03-04 23:00:00,20180304T23Z,6435.577797754015
2018-03-05 00:00:00,20180305T00Z,6515.5131284129175
2018-03-05 01:00:00,20180305T01Z,6663.019065380435
2018-03-05 02:00:00,20180305T02Z,6838.563320945084
2018-03-05 03:00:00,20180305T03Z,6733.376088444044
2018-03-05 04:00:00,20180305T04Z,6516.732185743227
2018-03-05 05:00:00,20180305T05Z,6143.004038479599
2018-03-05 06:00:00,20180305T06Z,5714.7666134463925
